€320,000 	 42 Belarmine Hall, Stepaside, Dublin 18
€445,000 	 5 Sefton Hall, Kelston, Foxrock, Dublin 18
€595,000 	 12 Marlfield House, Cabinteely, Dublin 18
€380,000 	 406 One Beacon, Beacon Court, Sandyford, Dublin 18
€319,950 	 66 The Ramparts, Cabinteely, Dublin 18
POA 	 3 Bed Semi Detached, Chapel Hill, Glebe Road, Kilternan, Dublin 18
€655,000 	 4 Bedroom Semi Detached Homes, Beechpark, Cabinteely, Dublin 18
€1,250,000 	 Eden, Gordon Avenue, Foxrock, Dublin 18
€315,000 	 17 Olcovar, Dublin Road, Shankill, Dublin 18, D18 CK25
€279,950 	 33 Oak House, Carrickmines Green, Carrickmines, Dublin 18
€975,000 	 Brookwood House, Falls Road , Rathmichael, County Dublin
€544,950 	 11 Corbawn Close, Shankill, Dublin 18
€379,000 	 34 Stonebridge Close, Shankill, Dublin 18
€280,000 	 201 Cubes 2, Beacon South Quarter, Sandyford, Dublin 18, D18 XN25
€320,000 	 4 Glenbrae House, Shankill, Dublin 18
€290,000 	 2B Belarmine Drive, Belarmine, Stepaside, Dublin 18, D18 KP64
€309,950 	 8 The Oak, Parkview, Stepaside, Dublin 18
€985,000 	 62 Holmwood, Cabinteely, Dublin 18, D18 E9T0
€924,950 	 49 Shanganagh Vale, Cabinteely, Dublin 18
€550,000 	 194 New Vale, Shankill, Dublin 18
